company_code,news_id,sentiment_score,sentiment_level
NSC,2695,-0.199689,Somewhat-Bearish
GOOG,2695,0.000000,Neutral
NOC,2695,0.000000,Neutral
AMP,2695,0.000000,Neutral
KO,2695,-0.045054,Neutral
GM,2695,0.000000,Neutral
CL,2695,0.000000,Neutral
ABBV,2695,-0.073657,Neutral
LUV,2695,0.000000,Neutral
TMUS,2695,0.133612,Neutral
EBAY,2695,0.000000,Neutral
XOM,2695,0.000000,Neutral
BXP,2695,0.000000,Neutral
CHTR,2695,0.000000,Neutral
BA,2695,-0.199689,Somewhat-Bearish
LHX,2696,0.102518,Neutral
META,2696,0.137714,Neutral
HII,2697,0.000000,Neutral
GD,2697,0.309920,Somewhat-Bullish
LHX,2697,0.165883,Somewhat-Bullish
LMT,2698,0.031379,Neutral
NOC,2698,-0.075595,Neutral
GD,2698,0.141776,Neutral
LHX,2698,-0.024686,Neutral
RTX,2698,-0.075595,Neutral
LMT,2699,0.172302,Somewhat-Bullish
NOC,2699,-0.007294,Neutral
GD,2699,0.047506,Neutral
LHX,2699,0.007781,Neutral
LHX,2700,0.130686,Neutral
LMT,2701,0.096776,Neutral
NOC,2701,0.206179,Somewhat-Bullish
LHX,2701,0.096776,Neutral
META,2702,0.169935,Somewhat-Bullish
LHX,2702,0.099850,Neutral
META,2703,0.165277,Somewhat-Bullish
LHX,2703,0.101637,Neutral
LHX,2704,-0.240963,Somewhat-Bearish
LMT,2704,-0.240963,Somewhat-Bearish
LHX,2705,0.003847,Neutral
LMT,2706,0.081426,Neutral
NOC,2706,0.168215,Somewhat-Bullish
GD,2706,0.073798,Neutral
LHX,2706,0.081426,Neutral
LHX,2707,-0.103911,Neutral
LMT,2707,-0.103911,Neutral
LHX,2708,-0.057160,Neutral
LHX,2709,0.666715,Bullish
LMT,2709,0.457349,Bullish
TDY,2710,0.383561,Bullish
LHX,2710,0.227099,Somewhat-Bullish
NOC,2711,0.085547,Neutral
TDY,2711,0.085547,Neutral
TXT,2711,0.085547,Neutral
LMT,2711,0.085547,Neutral
RTX,2711,0.085547,Neutral
LHX,2711,0.085547,Neutral
BA,2711,0.085547,Neutral
LHX,2712,0.083071,Neutral
TXT,2713,0.150300,Somewhat-Bullish
LHX,2713,-0.019717,Neutral
RTX,2713,0.188158,Somewhat-Bullish
LHX,2714,0.167900,Somewhat-Bullish
LHX,2715,0.174632,Somewhat-Bullish
BLK,2716,0.225439,Somewhat-Bullish
C,2716,0.021030,Neutral
LHX,2716,0.440499,Bullish
JPM,2716,0.021030,Neutral
MS,2716,0.021030,Neutral
BA,2716,0.229553,Somewhat-Bullish
META,2717,0.085224,Neutral
WBD,2717,0.035741,Neutral
LHX,2717,0.024371,Neutral
BA,2717,0.087011,Neutral
TDY,2718,0.064936,Neutral
LHX,2718,0.061355,Neutral
DHR,2718,0.056980,Neutral
NOC,2719,0.000000,Neutral
GD,2719,0.000000,Neutral
LHX,2719,0.000000,Neutral
LMT,2720,0.239221,Somewhat-Bullish
NOC,2720,0.317779,Somewhat-Bullish
BAC,2720,0.157194,Somewhat-Bullish
GD,2720,0.584499,Bullish
LHX,2720,0.272282,Somewhat-Bullish
LMT,2721,0.000000,Neutral
NOC,2721,0.000000,Neutral
LHX,2721,0.000000,Neutral
BA,2721,0.166951,Somewhat-Bullish
GRMN,2722,0.000000,Neutral
LHX,2722,0.000000,Neutral
GE,2722,0.000000,Neutral
HON,2722,0.000000,Neutral
LMT,2723,0.000000,Neutral
NOC,2723,0.000000,Neutral
RTX,2723,0.000000,Neutral
GD,2723,0.000000,Neutral
LHX,2723,0.000000,Neutral
CRWD,2724,0.000000,Neutral
NOC,2724,0.000000,Neutral
RTX,2724,0.000000,Neutral
GD,2724,0.000000,Neutral
LHX,2724,0.000000,Neutral
PANW,2724,0.000000,Neutral
TDY,2725,0.058848,Neutral
TXT,2725,0.058848,Neutral
LMT,2725,0.058848,Neutral
GD,2725,0.058848,Neutral
LHX,2725,0.058848,Neutral
BA,2725,0.058848,Neutral
GOOG,2726,0.000000,Neutral
META,2726,0.000000,Neutral
LHX,2726,0.000000,Neutral
LHX,2727,0.587729,Bullish
LHX,2728,0.000000,Neutral
GE,2728,0.189760,Somewhat-Bullish
HON,2728,0.092877,Neutral
BA,2728,0.169654,Somewhat-Bullish
LMT,2729,0.088807,Neutral
LHX,2729,0.222808,Somewhat-Bullish
RTX,2729,0.246345,Somewhat-Bullish
LMT,2730,0.000000,Neutral
GD,2730,0.000000,Neutral
LHX,2730,0.112919,Neutral
BA,2730,0.179281,Somewhat-Bullish
LHX,2731,0.097376,Neutral
LHX,2732,0.084220,Neutral
LMT,2732,0.138218,Neutral
LHX,2733,0.026004,Neutral
LHX,2734,0.086740,Neutral
LMT,2734,0.110089,Neutral
LMT,2735,0.106343,Neutral
LHX,2735,0.083868,Neutral
HII,2736,0.061961,Neutral
GD,2736,0.198135,Somewhat-Bullish
LHX,2736,-0.019206,Neutral
TDG,2736,0.210501,Somewhat-Bullish
LMT,2737,0.000000,Neutral
NOC,2737,0.000000,Neutral
HON,2737,0.000000,Neutral
LHX,2737,0.000000,Neutral
LHX,2738,-0.085696,Neutral
HON,2738,-0.085696,Neutral
BA,2738,0.059475,Neutral
TXT,2739,0.144670,Neutral
LHX,2739,-0.018928,Neutral
BA,2739,0.036080,Neutral
RTX,2739,0.181126,Somewhat-Bullish
TDY,2740,0.084111,Neutral
TXT,2740,0.084111,Neutral
LMT,2740,0.084111,Neutral
GD,2740,0.084111,Neutral
LHX,2740,0.084111,Neutral
BA,2740,0.084111,Neutral
LMT,2741,0.355565,Bullish
NOC,2741,0.403542,Bullish
BAC,2741,0.223110,Somewhat-Bullish
LHX,2741,0.330031,Somewhat-Bullish
RTX,2741,0.234618,Somewhat-Bullish
LHX,2742,0.096228,Neutral
LMT,2743,-0.048858,Neutral
NOC,2743,0.044983,Neutral
HON,2743,0.078743,Neutral
LHX,2743,0.078743,Neutral
TDY,2744,0.113123,Neutral
LMT,2744,-0.052470,Neutral
LHX,2744,-0.052470,Neutral
LDOS,2744,0.182304,Somewhat-Bullish
LHX,2745,0.386944,Bullish
LHX,2746,0.005528,Neutral
LMT,2746,0.005528,Neutral
NOC,2746,0.389340,Bullish
LHX,2747,0.005600,Neutral
LMT,2747,0.005600,Neutral
NOC,2747,0.396012,Bullish
NVDA,2748,0.067409,Neutral
LHX,2748,-0.385820,Bearish
META,2749,-0.127233,Neutral
NVDA,2749,-0.144880,Neutral
LHX,2749,0.000000,Neutral
LHX,2750,0.000000,Neutral
EMN,2750,0.000000,Neutral
LHX,2751,-0.091272,Neutral
TDY,2752,0.205023,Somewhat-Bullish
TXT,2752,0.149199,Neutral
LHX,2752,0.080340,Neutral
RTX,2752,0.186785,Somewhat-Bullish
LHX,2753,0.423339,Bullish
LHX,2754,0.273173,Somewhat-Bullish
LDOS,2754,0.227969,Somewhat-Bullish
PCAR,2755,0.000000,Neutral
VZ,2755,0.000000,Neutral
JNJ,2755,0.000000,Neutral
TXN,2755,0.000000,Neutral
TSCO,2755,0.000000,Neutral
MSFT,2755,0.000000,Neutral
TXT,2755,0.000000,Neutral
TSLA,2755,0.095105,Neutral
MA,2755,0.000000,Neutral
UNP,2755,0.000000,Neutral
RTX,2755,0.000000,Neutral
LRCX,2755,0.095105,Neutral
VLO,2755,0.000000,Neutral
SPGI,2755,0.099921,Neutral
COF,2755,0.000000,Neutral
GD,2755,0.000000,Neutral
LHX,2755,0.000000,Neutral
GE,2755,0.000000,Neutral
NSC,2755,0.000000,Neutral
SYF,2755,0.000000,Neutral
SHW,2755,0.000000,Neutral
BKR,2755,0.000000,Neutral
CCI,2755,0.095105,Neutral
CL,2755,0.000000,Neutral
NEE,2755,0.000000,Neutral
LMT,2755,0.000000,Neutral
AXP,2755,0.000000,Neutral
CHTR,2755,0.000000,Neutral
BRO,2755,0.000000,Neutral
BA,2755,0.000000,Neutral
HON,2756,0.033849,Neutral
RTX,2756,0.033849,Neutral
TDY,2756,0.033849,Neutral
TXN,2756,0.033849,Neutral
LHX,2756,0.033849,Neutral
CVS,2757,0.175684,Somewhat-Bullish
LMT,2757,-0.105038,Neutral
BAX,2757,0.137444,Neutral
LHX,2757,-0.108471,Neutral
GD,2758,0.000000,Neutral
LHX,2758,0.000000,Neutral
LMT,2759,-0.244142,Somewhat-Bearish
MS,2759,-0.275099,Somewhat-Bearish
GS,2759,-0.142569,Neutral
LHX,2759,-0.186395,Somewhat-Bearish
LDOS,2759,-0.326980,Somewhat-Bearish
LHX,2760,0.000000,Neutral
LMT,2761,0.306271,Somewhat-Bullish
NOC,2761,0.395868,Bullish
LHX,2761,0.245030,Somewhat-Bullish
RTX,2761,0.303562,Somewhat-Bullish
LMT,2762,0.000000,Neutral
NOC,2762,0.000000,Neutral
GD,2762,0.000000,Neutral
LHX,2762,0.000000,Neutral
ANET,2763,0.171751,Somewhat-Bullish
LHX,2763,0.142180,Neutral
META,2764,0.000000,Neutral
DGX,2764,0.014951,Neutral
CRL,2764,0.014951,Neutral
LH,2764,0.014951,Neutral
LH,2765,0.159381,Somewhat-Bullish
INCY,2765,0.076158,Neutral
CVS,2766,0.068214,Neutral
DGX,2766,0.128555,Neutral
LH,2766,0.128555,Neutral
A,2767,0.026041,Neutral
TMO,2767,0.059205,Neutral
CRL,2767,0.026041,Neutral
LH,2767,0.026041,Neutral
DHR,2767,0.028374,Neutral
RVTY,2767,0.026041,Neutral
DGX,2768,0.083201,Neutral
JNJ,2768,0.083201,Neutral
TMO,2768,0.083201,Neutral
LH,2768,0.083201,Neutral
META,2769,0.000000,Neutral
ABT,2769,0.116750,Neutral
DGX,2769,0.116750,Neutral
TMO,2769,0.116750,Neutral
LH,2769,0.116750,Neutral
ABT,2770,0.000000,Neutral
DGX,2770,0.111481,Neutral
LH,2770,0.111481,Neutral
DGX,2771,-0.046436,Neutral
LH,2771,-0.046436,Neutral
JNJ,2771,-0.046436,Neutral
TMO,2771,-0.046436,Neutral
STE,2772,0.000000,Neutral
TMO,2772,0.000000,Neutral
CRL,2772,0.000000,Neutral
LH,2772,0.000000,Neutral
A,2773,0.073977,Neutral
DGX,2773,0.073977,Neutral
TMO,2773,0.073977,Neutral
LH,2773,0.073977,Neutral
CRL,2774,0.000000,Neutral
LH,2774,0.000000,Neutral
LH,2775,0.000000,Neutral
LH,2776,0.047512,Neutral
LH,2777,0.198082,Somewhat-Bullish
GOOG,2778,0.000000,Neutral
LH,2778,0.000000,Neutral
DGX,2779,0.124654,Neutral
LH,2779,0.124654,Neutral
PFE,2779,0.282427,Somewhat-Bullish
CRL,2780,0.058834,Neutral
LH,2780,0.058834,Neutral
TMO,2780,0.058834,Neutral
GOOG,2781,0.000000,Neutral
DGX,2781,0.288662,Somewhat-Bullish
LH,2781,0.000000,Neutral
LH,2782,0.235206,Somewhat-Bullish
BSX,2782,0.074395,Neutral
LH,2783,-0.003457,Neutral
LH,2784,0.050626,Neutral
LH,2785,0.015995,Neutral
ABT,2786,0.046181,Neutral
DGX,2786,0.053134,Neutral
LH,2786,0.159768,Somewhat-Bullish
ISRG,2786,0.076763,Neutral
ABT,2787,0.046852,Neutral
DGX,2787,0.053906,Neutral
LH,2787,0.163058,Somewhat-Bullish
ISRG,2787,0.078587,Neutral
LH,2788,0.069378,Neutral
LH,2789,0.000000,Neutral
HCA,2789,0.033364,Neutral
LH,2790,-0.123296,Neutral
LH,2791,0.232062,Somewhat-Bullish
LH,2792,0.254823,Somewhat-Bullish
RMD,2793,0.042078,Neutral
LH,2793,0.285480,Somewhat-Bullish
TMO,2793,0.070954,Neutral
RMD,2794,0.033813,Neutral
LH,2794,0.110280,Neutral
TMO,2794,0.070974,Neutral
LH,2795,-0.013595,Neutral
TMO,2795,-0.098921,Neutral
RMD,2796,0.049116,Neutral
DGX,2796,0.592231,Bullish
LH,2796,0.110825,Neutral
LH,2797,0.125923,Neutral
PFE,2797,0.040453,Neutral
TFC,2798,0.004895,Neutral
LH,2798,0.142150,Neutral
GOOG,2799,0.065727,Neutral
META,2799,0.065727,Neutral
LH,2799,0.212699,Somewhat-Bullish
LH,2800,0.691676,Bullish
LH,2801,0.154141,Somewhat-Bullish
TFC,2801,0.034893,Neutral
LH,2802,0.208218,Somewhat-Bullish
RMD,2803,0.071594,Neutral
LH,2803,0.027022,Neutral
LH,2804,0.053441,Neutral
LH,2805,0.053522,Neutral
RMD,2806,0.074310,Neutral
LH,2806,0.198730,Somewhat-Bullish
LH,2807,0.232053,Somewhat-Bullish
RMD,2808,-0.006659,Neutral
ALGN,2808,0.026636,Neutral
LH,2808,0.000000,Neutral
LH,2809,0.200157,Somewhat-Bullish
LH,2810,0.144635,Neutral
LH,2811,0.037429,Neutral
RMD,2811,0.300826,Somewhat-Bullish
EW,2811,0.414786,Bullish
UHS,2812,0.367554,Bullish
EW,2812,0.299648,Somewhat-Bullish
PODD,2812,0.364308,Bullish
LH,2812,0.427709,Bullish
HCA,2812,0.220691,Somewhat-Bullish
GOOG,2813,0.048201,Neutral
NVDA,2813,0.048201,Neutral
HSIC,2813,0.008883,Neutral
MU,2813,0.139133,Neutral
ALGN,2813,0.020287,Neutral
TMO,2813,0.048201,Neutral
CRL,2813,0.048201,Neutral
LH,2813,0.048201,Neutral
PODD,2814,0.050222,Neutral
LH,2814,0.271102,Somewhat-Bullish
CAH,2815,0.058837,Neutral
LH,2815,-0.145697,Neutral
DVA,2815,0.044751,Neutral
TMO,2815,0.025959,Neutral
DGX,2816,0.363073,Bullish
LH,2816,-0.130558,Neutral
CAH,2817,0.052050,Neutral
DGX,2817,0.102633,Neutral
LH,2817,-0.104207,Neutral
SYK,2817,0.052050,Neutral
DVA,2817,0.042086,Neutral
CAH,2818,0.146751,Neutral
LH,2818,-0.043560,Neutral
SYK,2818,0.034483,Neutral
COR,2818,0.000000,Neutral
HOLX,2819,0.035793,Neutral
DGX,2819,0.015457,Neutral
LH,2819,0.015457,Neutral
CAH,2820,0.140520,Neutral
LH,2820,0.172107,Somewhat-Bullish
SYK,2820,0.032996,Neutral
COR,2820,0.000000,Neutral
A,2821,0.119894,Neutral
META,2821,0.000000,Neutral
CAH,2821,0.119894,Neutral
DGX,2821,0.119894,Neutral
LH,2821,0.000000,Neutral
CAH,2822,0.130231,Neutral
LH,2822,0.211564,Somewhat-Bullish
DVA,2822,0.154054,Somewhat-Bullish
LH,2823,0.111928,Neutral
SYK,2823,0.039617,Neutral
COR,2823,0.000000,Neutral
LH,2824,0.322625,Somewhat-Bullish
DGX,2825,0.299608,Somewhat-Bullish
LH,2825,0.075587,Neutral
BIIB,2825,0.129136,Neutral
CAH,2826,0.139526,Neutral
LH,2826,-0.112935,Neutral
SYK,2826,0.032758,Neutral
COR,2826,0.000000,Neutral
CAH,2827,0.044395,Neutral
DGX,2827,0.103267,Neutral
LH,2827,-0.075655,Neutral
SYK,2827,0.054220,Neutral
DVA,2827,0.054220,Neutral
A,2828,0.000000,Neutral
META,2828,0.000000,Neutral
ABT,2828,0.000000,Neutral
DGX,2828,0.000000,Neutral
CRL,2828,0.000000,Neutral
LH,2828,0.000000,Neutral
DHR,2828,0.000000,Neutral
LH,2829,0.046730,Neutral
CAH,2830,0.146295,Neutral
LH,2830,0.130785,Neutral
SYK,2830,0.034374,Neutral
COR,2830,0.000000,Neutral
CTSH,2831,0.000000,Neutral
LH,2831,0.000000,Neutral
ELV,2831,0.000000,Neutral
IQV,2831,0.000000,Neutral
TMO,2831,0.000000,Neutral
META,2832,0.000000,Neutral
CRL,2832,0.153981,Somewhat-Bullish
LH,2832,0.109012,Neutral
STE,2833,0.000000,Neutral
TMO,2833,0.000000,Neutral
WST,2833,0.000000,Neutral
CRL,2833,0.000000,Neutral
LH,2833,0.000000,Neutral
CAH,2834,0.157088,Somewhat-Bullish
LH,2834,0.309524,Somewhat-Bullish
SYK,2834,0.072618,Neutral
DVA,2834,0.095765,Neutral
GOOG,2835,0.332549,Somewhat-Bullish
CRWD,2835,0.294068,Somewhat-Bullish
LH,2835,0.000000,Neutral
COIN,2835,0.294068,Somewhat-Bullish
LH,2836,0.153632,Somewhat-Bullish
LH,2837,0.146194,Neutral
GOOG,2838,0.049847,Neutral
CRL,2838,0.084103,Neutral
LH,2838,0.000000,Neutral
META,2839,0.000000,Neutral
TMO,2839,0.055509,Neutral
CTSH,2839,0.055509,Neutral
LH,2839,0.055509,Neutral
ELV,2839,0.055509,Neutral
IQV,2839,0.091280,Neutral
CAH,2840,0.121649,Neutral
LH,2840,0.101858,Neutral
SYK,2840,0.030810,Neutral
COR,2840,0.000000,Neutral
DGX,2841,0.000000,Neutral
TMO,2841,0.000000,Neutral
LH,2841,0.000000,Neutral
A,2842,0.146442,Neutral
GOOG,2842,0.049881,Neutral
LH,2842,0.103624,Neutral
TMO,2842,0.104251,Neutral
A,2843,0.000000,Neutral
META,2843,0.000000,Neutral
DGX,2843,0.050762,Neutral
LH,2843,0.000000,Neutral
LH,2844,0.312869,Somewhat-Bullish
LH,2845,0.314449,Somewhat-Bullish
UHS,2846,0.163630,Somewhat-Bullish
LH,2846,-0.278225,Somewhat-Bearish
TMO,2846,0.217030,Somewhat-Bullish
A,2847,0.000000,Neutral
CAH,2847,0.000000,Neutral
DGX,2847,0.000000,Neutral
LH,2847,0.000000,Neutral
DGX,2848,0.255413,Somewhat-Bullish
LH,2848,0.022776,Neutral
LLY,2849,0.144892,Neutral
DGX,2849,0.096036,Neutral
LH,2849,0.000000,Neutral
BIIB,2849,0.252164,Somewhat-Bullish
LH,2850,0.049244,Neutral
DVA,2850,0.065088,Neutral
TMO,2851,0.000000,Neutral
BAX,2851,0.000000,Neutral
ABBV,2851,0.000000,Neutral
CRL,2851,0.000000,Neutral
LH,2851,0.000000,Neutral
BDX,2852,0.000000,Neutral
TMO,2852,0.000000,Neutral
LH,2852,0.000000,Neutral
DHR,2852,0.000000,Neutral
DGX,2853,0.123427,Neutral
PODD,2853,0.080036,Neutral
LH,2853,0.316402,Somewhat-Bullish
DXCM,2853,0.132853,Neutral
AAPL,2854,-0.222027,Somewhat-Bearish
IVZ,2854,0.097643,Neutral
PFE,2854,-0.174814,Somewhat-Bearish
DHR,2854,0.043737,Neutral
ABT,2854,0.000000,Neutral
LLY,2854,-0.092767,Neutral
NFLX,2854,-0.361915,Bearish
SYK,2854,0.000000,Neutral
BSX,2854,0.000000,Neutral
ABBV,2854,0.043737,Neutral
IQV,2854,0.043737,Neutral
LH,2854,0.043737,Neutral
PODD,2855,0.029469,Neutral
DGX,2855,0.123309,Neutral
LH,2855,0.245332,Somewhat-Bullish
DXCM,2855,0.075495,Neutral
STE,2856,0.000000,Neutral
TMO,2856,0.000000,Neutral
WST,2856,0.000000,Neutral
CRL,2856,0.000000,Neutral
LH,2856,0.000000,Neutral
SLB,2857,0.246500,Somewhat-Bullish
LH,2857,0.105710,Neutral
JPM,2857,-0.124587,Neutral
TDG,2857,0.265341,Somewhat-Bullish
LH,2858,0.034929,Neutral
DGX,2859,0.221359,Somewhat-Bullish
LH,2859,0.221359,Somewhat-Bullish
UNH,2859,0.221359,Somewhat-Bullish
BDX,2860,0.012986,Neutral
TMO,2860,0.012986,Neutral
LH,2860,0.012986,Neutral
TMO,2861,0.048994,Neutral
LH,2861,0.048994,Neutral
PODD,2862,0.074982,Neutral
LH,2862,0.101504,Neutral
DGX,2863,-0.077488,Neutral
LH,2863,0.079652,Neutral
CRL,2864,0.322146,Somewhat-Bullish
LH,2864,0.322146,Somewhat-Bullish
PODD,2865,0.056734,Neutral
LH,2865,0.028454,Neutral
TMO,2866,0.020000,Neutral
LH,2866,0.020000,Neutral
LH,2867,0.000000,Neutral
LH,2868,0.642850,Bullish
BLK,2869,0.514374,Bullish
MSFT,2869,0.051068,Neutral
WFC,2869,0.051068,Neutral
BAX,2869,0.053072,Neutral
CTSH,2869,0.061407,Neutral
LH,2869,0.051068,Neutral
GD,2869,0.051068,Neutral
LDOS,2869,0.053072,Neutral
TMO,2870,0.022238,Neutral
CRL,2870,0.022238,Neutral
LH,2870,0.022238,Neutral
LLY,2871,-0.005294,Neutral
DGX,2871,-0.012987,Neutral
LH,2871,-0.012987,Neutral
BIIB,2871,0.000000,Neutral
LH,2872,0.000000,Neutral
A,2873,0.000000,Neutral
META,2873,0.000000,Neutral
DGX,2873,0.000000,Neutral
TMO,2873,0.000000,Neutral
LH,2873,0.000000,Neutral
ALGN,2874,0.000000,Neutral
LH,2874,0.161121,Somewhat-Bullish
DVA,2874,0.077619,Neutral
DGX,2875,0.123800,Neutral
LH,2875,0.169093,Somewhat-Bullish
ISRG,2875,0.120213,Neutral
CVS,2876,0.120009,Neutral
BAC,2876,0.118814,Neutral
LH,2876,0.119300,Neutral
WFC,2876,0.057399,Neutral
ABT,2877,0.109967,Neutral
DGX,2877,0.142622,Neutral
BDX,2877,0.000000,Neutral
TMO,2877,0.048774,Neutral
LH,2877,0.000000,Neutral
PFE,2877,0.130392,Neutral
DHR,2877,0.000000,Neutral
BLK,2878,0.185648,Somewhat-Bullish
TFC,2878,0.028373,Neutral
LH,2878,0.087219,Neutral
WFC,2878,0.028373,Neutral
MSFT,2879,0.163995,Somewhat-Bullish
META,2879,0.000000,Neutral
TMO,2879,0.044142,Neutral
CRL,2879,0.133276,Neutral
LH,2879,0.044142,Neutral
DGX,2880,0.000000,Neutral
LH,2880,0.000000,Neutral
TFC,2881,0.033397,Neutral
TSLA,2881,0.203282,Somewhat-Bullish
LH,2881,0.188792,Somewhat-Bullish
MS,2881,0.033397,Neutral
DGX,2882,0.071218,Neutral
LH,2882,-0.179414,Somewhat-Bearish
ELV,2882,0.084052,Neutral
DGX,2883,0.263355,Somewhat-Bullish
LH,2883,0.000000,Neutral
TMO,2883,0.074348,Neutral
TFC,2884,0.014683,Neutral
LH,2884,0.119449,Neutral
WFC,2884,0.014683,Neutral
CRL,2885,0.128993,Neutral
LH,2885,0.128993,Neutral
MRNA,2885,0.128993,Neutral
ABT,2886,0.062178,Neutral
DGX,2886,0.062178,Neutral
TMO,2886,0.062178,Neutral
LH,2886,0.062178,Neutral
DGX,2887,0.000000,Neutral
LH,2887,0.000000,Neutral
BDX,2887,0.000000,Neutral
DHR,2887,0.102930,Neutral
PCAR,2888,0.095759,Neutral
CF,2888,-0.195849,Somewhat-Bearish
ADM,2888,0.099041,Neutral
LH,2888,-0.017101,Neutral
CTRA,2888,0.225110,Somewhat-Bullish
NUE,2888,0.020267,Neutral
A,2889,0.045003,Neutral
JNJ,2889,0.104281,Neutral
AMGN,2889,0.113286,Neutral
PFE,2889,0.121680,Neutral
DHR,2889,0.045003,Neutral
GLW,2889,0.045003,Neutral
TMO,2889,0.045003,Neutral
CRL,2889,0.045003,Neutral
LH,2889,0.045003,Neutral
BIIB,2889,0.120072,Neutral
TMO,2890,0.096817,Neutral
CRL,2890,0.096817,Neutral
LH,2890,0.096817,Neutral
AMAT,2891,0.068589,Neutral
ALB,2891,-0.049290,Neutral
BLDR,2891,0.000000,Neutral
LH,2891,0.183192,Somewhat-Bullish
REGN,2891,0.166864,Somewhat-Bullish
NUE,2891,0.124781,Neutral
STLD,2891,0.075823,Neutral
TFC,2892,0.014803,Neutral
C,2892,0.014803,Neutral
LH,2892,0.138458,Neutral
XOM,2892,0.252242,Somewhat-Bullish
ABT,2893,0.000000,Neutral
LH,2893,0.080689,Neutral
ISRG,2893,-0.006941,Neutral
ELV,2893,0.024759,Neutral
LH,2894,-0.046159,Neutral
BSX,2894,0.452664,Bullish
LH,2895,0.299416,Somewhat-Bullish
TMO,2896,0.000000,Neutral
LH,2896,0.000000,Neutral
LH,2897,0.165765,Somewhat-Bullish
LH,2898,0.000000,Neutral
IBM,2899,0.080122,Neutral
ORCL,2899,0.080122,Neutral
LH,2899,0.080122,Neutral
TFC,2900,0.037470,Neutral
C,2900,0.037470,Neutral
LH,2900,0.073198,Neutral
LH,2901,0.091049,Neutral
MCK,2901,0.091124,Neutral
TFC,2902,-0.015776,Neutral
C,2902,-0.015776,Neutral
LH,2902,0.060010,Neutral
PFE,2902,0.180506,Somewhat-Bullish
HOLX,2903,0.127418,Neutral
LH,2903,-0.040808,Neutral
BSX,2903,0.039690,Neutral
LH,2904,0.337898,Somewhat-Bullish
LH,2905,0.098224,Neutral
TFC,2906,0.021959,Neutral
C,2906,0.021959,Neutral
PAYX,2906,0.208237,Somewhat-Bullish
LH,2906,0.208237,Somewhat-Bullish
LH,2907,0.328399,Somewhat-Bullish
STE,2908,0.000000,Neutral
TMO,2908,0.000000,Neutral
WST,2908,0.000000,Neutral
CRL,2908,0.000000,Neutral
LH,2908,0.000000,Neutral
DGX,2909,0.125446,Neutral
LH,2909,0.125446,Neutral
UNH,2909,0.125446,Neutral
TFC,2910,0.026475,Neutral
A,2910,0.220012,Somewhat-Bullish
C,2910,0.026475,Neutral
LH,2910,0.182196,Somewhat-Bullish
ZBH,2911,-0.288008,Somewhat-Bearish
ABT,2911,-0.288008,Somewhat-Bearish
DGX,2911,-0.288008,Somewhat-Bearish
LH,2911,-0.288008,Somewhat-Bearish
DHR,2911,-0.288008,Somewhat-Bearish
TMO,2912,-0.005618,Neutral
CRL,2912,-0.005999,Neutral
LH,2912,-0.005618,Neutral
IQV,2912,-0.005618,Neutral
LH,2913,0.000000,Neutral
DGX,2914,0.177435,Somewhat-Bullish
LH,2914,0.177435,Somewhat-Bullish
ZBH,2915,0.064312,Neutral
HOLX,2915,0.106210,Neutral
LH,2915,0.042945,Neutral
DGX,2916,0.000000,Neutral
LH,2916,0.000000,Neutral
A,2917,-0.075346,Neutral
LH,2917,-0.075346,Neutral
DGX,2918,0.078830,Neutral
LH,2918,0.086319,Neutral
ISRG,2918,0.094703,Neutral
NEE,2918,0.186660,Somewhat-Bullish
LH,2919,0.071034,Neutral
LH,2920,0.035513,Neutral
LH,2921,0.289684,Somewhat-Bullish
DVA,2921,-0.057051,Neutral
CAH,2922,-0.007491,Neutral
DGX,2922,0.127523,Neutral
LH,2922,0.203612,Somewhat-Bullish
ZBH,2923,0.103232,Neutral
HOLX,2923,0.057839,Neutral
LH,2923,0.167833,Somewhat-Bullish
LH,2924,0.000000,Neutral
A,2924,0.000000,Neutral
TFC,2925,0.006908,Neutral
C,2925,0.006908,Neutral
LH,2925,0.102169,Neutral
WFC,2925,0.006908,Neutral
LH,2926,0.035513,Neutral
ZBH,2927,0.061296,Neutral
HOLX,2927,0.037493,Neutral
OMC,2927,0.190466,Somewhat-Bullish
PODD,2927,0.046170,Neutral
LH,2927,0.033195,Neutral
TFC,2928,0.021488,Neutral
C,2928,0.021488,Neutral
WFC,2928,0.021488,Neutral
MS,2928,0.021488,Neutral
LH,2928,0.097590,Neutral
A,2929,-0.021001,Neutral
TMO,2929,-0.021001,Neutral
LH,2929,-0.029253,Neutral
DHR,2929,-0.021001,Neutral
LH,2930,0.164278,Somewhat-Bullish
BMY,2930,0.164278,Somewhat-Bullish
CRL,2931,0.000000,Neutral
LH,2931,0.000000,Neutral
KMB,2932,0.106738,Neutral
NTRS,2932,-0.003147,Neutral
AMP,2932,0.089981,Neutral
GM,2932,0.089391,Neutral
GEHC,2932,-0.064563,Neutral
MCO,2932,0.029255,Neutral
CDNS,2932,-0.070123,Neutral
CNC,2932,0.180091,Somewhat-Bullish
UPS,2932,-0.066997,Neutral
PEP,2932,0.172593,Somewhat-Bullish
LH,2932,0.105879,Neutral
BRO,2932,0.116520,Neutral
HSIC,2933,0.088432,Neutral
LH,2933,0.083088,Neutral
LH,2934,-0.238010,Somewhat-Bearish
LH,2935,-0.119378,Neutral
LH,2936,0.182858,Somewhat-Bullish
TMO,2937,0.130609,Neutral
CRL,2937,0.114170,Neutral
LH,2937,0.114170,Neutral
DGX,2938,0.064881,Neutral
TMO,2938,0.064881,Neutral
